goos: linux
goarch: amd64
pkg: github.com/marselester/systemd
cpu: Intel(R) Core(TM) i5-10600 CPU @ 3.30GHz
BenchmarkEncodeHello-2       	 4603825	       218.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5333914	       220.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 4833565	       219.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5252198	       223.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5496394	       218.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5256088	       222.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5448516	       224.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5311675	       218.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5489950	       224.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5193288	       218.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 4824564	       227.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeHello-2       	 5480169	       225.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	13146417	        84.03 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14874176	       104.7 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14615744	        80.59 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14997475	        81.73 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14954217	        86.04 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14452557	        89.70 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14852116	        81.07 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14733745	        83.91 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14756725	        90.45 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14817531	        84.40 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14505224	        80.82 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14901644	        91.79 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14596617	        93.51 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14182260	        80.35 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14590921	        87.48 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14697408	        87.97 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14776448	        83.01 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14915196	        80.18 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14929088	        81.45 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14934306	        83.90 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14925465	        80.85 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14841423	        83.16 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14962038	        84.82 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14667794	        79.58 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14740306	        85.22 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14867905	        89.96 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14778111	        87.35 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14790818	        79.69 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	15034404	        80.10 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14564866	        80.60 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14853244	        81.06 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14844416	        83.06 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14352595	        86.50 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14436120	        86.32 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14788142	        80.65 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14818310	        80.04 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	13908127	        88.12 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14904171	        86.09 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14709309	        88.37 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14645144	        84.83 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14467561	        83.35 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	13413597	        85.44 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14733140	        86.75 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14799171	        80.64 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14960955	        85.09 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14742492	        86.95 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14614411	        80.24 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14404578	        83.67 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14843223	        81.01 ns/op	       5 B/op	       0 allocs/op
BenchmarkDecodeHello-2       	14538874	        81.28 ns/op	       5 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3205729	       382.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3232605	       392.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3175430	       381.4 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3179187	       378.0 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3216813	       377.4 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3153114	       378.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3215894	       382.0 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3223339	       379.4 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3182668	       378.8 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3217129	       385.6 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3200938	       383.4 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3220615	       410.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3080352	       375.4 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 2934295	       383.8 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3221217	       378.6 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3230151	       382.9 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3185079	       383.3 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3209472	       377.4 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3191955	       392.2 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3145701	       377.6 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3029565	       389.2 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3188115	       378.6 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3163479	       381.0 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3219394	       379.0 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3242044	       384.3 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3179744	       380.4 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3175558	       377.6 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3187676	       381.9 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3178225	       408.2 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3165968	       378.1 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3182727	       382.3 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3160603	       387.9 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3212158	       384.5 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3118678	       383.0 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3136984	       380.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3182702	       377.0 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3172122	       388.1 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3050232	       396.0 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3232836	       380.6 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3230802	       386.0 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 2911322	       390.2 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3168690	       382.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3181812	       378.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3188132	       387.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3224329	       380.8 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3176374	       382.3 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3220246	       377.7 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3108660	       386.9 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 2918797	       380.3 ns/op	      45 B/op	       0 allocs/op
BenchmarkEncodeMainPID-2     	 3197611	       390.9 ns/op	      45 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12525739	        96.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12394893	        96.63 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12773644	        94.62 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12698522	        93.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	10740480	        94.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	10952787	        94.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12464305	        95.07 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12510168	        94.74 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12218545	        94.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12416911	        96.43 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12364828	        94.61 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12415647	        95.17 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12246496	        97.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12344023	        96.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12208740	        96.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12635498	        96.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12403786	        96.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12432906	        95.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12102567	        95.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	11556220	        95.60 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12125510	        97.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12303090	        97.53 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12538058	        97.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12268392	        96.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12510652	        96.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12664051	        96.94 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12253057	        94.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12188509	        96.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12679713	        95.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12096800	        96.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12494564	        95.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12396729	        97.00 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12343680	        96.69 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12657384	        96.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12288280	        94.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12569799	        94.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12627690	        95.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12321938	        96.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12417460	        96.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12229929	        94.05 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12819123	        98.99 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12274518	        96.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12378490	        94.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12773199	        96.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12668606	        95.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12335804	        96.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12287762	        93.99 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	10889215	        96.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12622132	        96.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeMainPID-2     	12742203	        96.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5055189	       234.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 4927459	       233.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5169462	       234.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5283774	       232.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5122608	       235.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5101692	       235.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5054320	       231.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5015379	       229.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5078592	       235.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5245981	       243.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5150922	       230.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5352424	       236.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5003130	       236.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5179080	       234.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5204516	       236.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5257822	       235.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5211380	       238.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5088505	       234.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5209231	       233.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5130844	       233.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5242023	       234.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5138496	       236.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5296180	       233.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5064986	       235.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5189263	       239.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5020392	       236.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5098231	       239.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5024332	       236.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5027502	       241.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5140737	       236.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5076075	       237.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5184589	       236.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5109224	       236.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5115678	       235.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5216175	       234.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5261593	       238.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5037958	       235.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5091247	       235.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5089090	       234.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5094644	       231.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5166100	       238.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5167921	       236.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5133789	       234.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5209418	       238.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5187207	       233.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5088216	       232.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5118680	       237.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 4971988	       238.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5007903	       239.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkEncodeListUnits-2   	 5013416	       236.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkDecodeListUnits-2   	   12421	     91763 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12674	     92627 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12853	     92008 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13046	     93053 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12963	     92717 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12949	     93020 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12804	     92418 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12902	     91100 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13288	     91736 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13094	     92691 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13038	     91000 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13287	     94776 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13114	     91473 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12806	    101538 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13014	     94423 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13074	     90823 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12624	     94994 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13189	     96282 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12738	     97235 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12561	     92470 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12985	    106503 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13324	     92625 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12648	     91733 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13066	     90810 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13305	    106017 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12740	     92522 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12339	     89845 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13255	     92983 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13113	     96133 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13119	     93781 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13100	     91537 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13266	     93329 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12754	     91998 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13006	     91723 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12814	     97363 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12865	     91191 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12822	     90963 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12867	     90713 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12865	     92170 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13108	     89728 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13248	     90369 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12938	     90668 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13296	     91940 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12984	     94633 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13101	     93124 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13112	     92988 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12286	     93230 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13086	    103190 ns/op	   20934 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   12394	     92446 ns/op	   20935 B/op	       5 allocs/op
BenchmarkDecodeListUnits-2   	   13168	     92975 ns/op	   20935 B/op	       5 allocs/op
PASS
ok  	github.com/marselester/systemd	833.531s
